order_id,kitchen_id,zone_id,rider_id,time_slot_id,order_date,order_value_ngn,delivery_distance_km,promised_delivery_min,actual_delivery_min,traffic_friction_score,food_temp_on_arrival_c,customer_rating,delivery_cost_ngn,order_profit_ngn
val_1708,KIT-YB-001,val_16,val_22,val_9,9/7/2023,54007.38541,32.74286992,717,537,7.77920805,260.8777351,3.807162069,9664.38664,759.0870184
val_1709,KIT-LK-001,val_18,val_36,val_18,9/7/2023,122108.4208,24.34363314,743,701,7.930452878,289.5187506,3.17242212,6686.941592,886.9790378
val_1710,KIT-LK-001,val_18,val_3,val_25,9/7/2023,95324.6686,20.22511434,212,252,1.391584499,104.3684237,1.818933471,9797.438059,845.3362701
val_1711,KIT-YB-001,val_12,val_45,val_5,9/7/2023,130249.2034,29.44660283,555,468,6.555900629,114.8663312,3.466076751,6686.688735,633.7817915
val_1712,KIT-IK-001,val_14,val_27,val_27,9/8/2023,149166.8533,23.1745163,531,218,3.185557536,167.8030295,4.746698848,11548.56738,794.2014846
val_1713,KIT-IK-001,val_6,val_47,val_11,9/8/2023,30783.64733,28.42786162,777,466,6.695871945,724.6087808,4.420786855,10267.66202,232.6273101
val_1714,KIT-YB-001,val_0,val_27,val_26,9/8/2023,104375.8047,23.06906368,321,378,7.537406875,806.1657776,1.026127939,3198.586199,25.67977043
val_1715,KIT-LK-001,val_8,val_9,val_14,9/8/2023,70244.24666,30.27617214,764,2,3.004688931,181.6049557,4.50712037,8792.087212,513.4550467
val_1716,KIT-LK-001,val_17,val_1,val_45,9/8/2023,74274.97011,21.91548451,616,665,3.346836214,656.7700784,3.50760809,1757.422279,409.987878
val_1717,KIT-IK-001,val_2,val_33,val_15,9/8/2023,49174.41983,9.417645454,759,303,6.504169036,233.6525025,2.068502849,10950.90146,881.7136791
val_1718,KIT-IK-001,val_10,val_32,val_41,9/8/2023,51705.57614,1.630911371,876,748,6.240363551,880.0585975,1.373679094,4277.440302,789.1047623
val_1719,KIT-SU-001,val_3,val_48,val_8,9/9/2023,101604.1513,3.865144593,428,670,8.975500568,268.9277841,4.884825495,5833.645893,381.8519227
val_1720,KIT-LK-001,val_8,val_52,val_4,9/9/2023,93310.03612,18.03311334,432,195,5.593315964,129.7714129,1.116150707,442.7209396,17.43193763
val_1721,KIT-SU-001,val_2,val_9,val_9,9/9/2023,48116.28381,34.01753964,797,887,8.197906391,439.1459794,1.73847757,10437.97588,274.8749724
val_1722,KIT-LK-001,val_14,val_18,val_20,9/9/2023,18227.84736,26.62926668,782,22,7.588063733,154.2128654,3.684990304,11386.56475,360.4398111
val_1723,KIT-YB-001,val_16,val_12,val_43,9/9/2023,86947.07245,27.18540492,877,574,6.991299995,198.36685,4.031794916,5751.917521,675.8356899
val_1724,KIT-YB-001,val_15,val_6,val_8,9/9/2023,111039.7536,23.29979184,550,803,2.725956801,339.0628292,2.066653957,2417.278355,903.2772572
val_1725,KIT-LK-001,val_14,val_0,val_37,9/9/2023,84013.95764,31.64138702,636,541,3.487243921,660.7205198,3.948281988,8386.763943,220.9535511
val_1726,KIT-SU-001,val_4,val_4,val_33,9/10/2023,1045.775682,25.79398432,59,558,6.100925348,116.8541088,4.060692281,3704.134219,785.9110403
val_1727,KIT-SU-001,val_10,val_31,val_16,9/10/2023,42706.16911,9.191046698,455,470,1.593492984,284.1090136,4.21090758,11528.06872,728.5771088
val_1728,KIT-LK-001,val_2,val_9,val_16,9/10/2023,116897.6113,17.58198352,246,60,1.405444517,858.3646281,4.015687463,3871.638868,353.1533865
val_1729,KIT-YB-001,val_7,val_11,val_45,9/10/2023,111510.9567,14.27113627,854,679,1.448353089,273.7693672,1.13065024,6993.534132,16.16816979
val_1730,KIT-IK-001,val_10,val_7,val_34,9/10/2023,2056.332755,5.95560047,122,953,9.29176923,168.446832,4.569230989,783.4495083,32.70423801
val_1731,KIT-SU-001,val_13,val_43,val_11,9/10/2023,70809.2868,7.938721853,779,798,7.199907008,533.6164395,3.251118203,11879.73991,619.2447174
val_1732,KIT-YB-001,val_1,val_38,val_43,9/10/2023,65879.06681,10.12345623,837,58,8.530853548,33.31587978,2.724191199,6998.683672,847.1219402
val_1733,KIT-LK-001,val_16,val_57,val_19,9/11/2023,98016.06576,6.242799542,470,220,9.670751504,803.9511666,1.09773421,11708.71146,631.9632371
val_1734,KIT-YB-001,val_9,val_6,val_3,9/11/2023,19184.51599,7.762332293,668,833,7.308722219,222.4616314,3.36320232,3748.48312,773.677745
val_1735,KIT-YB-001,val_17,val_12,val_39,9/11/2023,93401.57732,32.09048896,580,714,5.637891639,132.8580044,1.651038444,6420.492866,502.8659135
val_1736,KIT-IK-001,val_10,val_27,val_41,9/11/2023,142064.244,12.14472445,689,366,5.311161178,808.2027632,3.190697733,416.9672253,262.8620343
val_1737,KIT-LK-001,val_10,val_38,val_21,9/11/2023,56076.55542,28.9975808,686,244,7.714244807,842.7549127,1.756858164,9295.694746,39.76025462
val_1738,KIT-YB-001,val_13,val_7,val_33,9/11/2023,50934.78444,2.440770063,253,462,8.811075243,734.7315114,3.751662775,2164.702536,817.3452926
val_1739,KIT-IK-001,val_16,val_12,val_11,9/11/2023,4726.890399,34.36696676,689,31,8.466545126,234.5968697,1.355382666,5218.881167,474.231378
val_1740,KIT-IK-001,val_3,val_25,val_40,9/12/2023,9080.561314,26.8147526,902,89,5.436507877,526.9889043,3.40152773,8106.424925,876.4682128
val_1741,KIT-LK-001,val_10,val_1,val_17,9/12/2023,139770.0808,31.75371913,311,74,7.961581331,969.0660075,3.575205368,1169.035808,370.1891659
val_1742,KIT-YB-001,val_0,val_23,val_12,9/12/2023,146337.5261,18.50171573,306,825,5.289278031,477.7660989,2.580980782,9446.779658,275.9787481
val_1743,KIT-LK-001,val_9,val_45,val_24,9/12/2023,1343.434215,22.28191955,292,46,4.459470434,949.6397267,4.668621427,9708.385944,667.0480483
val_1744,KIT-IK-001,val_16,val_31,val_12,9/12/2023,135151.6131,12.75650222,912,553,3.679044063,676.3683835,3.106198347,6469.296322,604.3465262
val_1745,KIT-LK-001,val_17,val_26,val_29,9/12/2023,26507.02459,15.23468649,888,280,1.490910872,844.9958606,4.002072292,7338.543001,704.2409236
val_1746,KIT-SU-001,val_5,val_29,val_35,9/12/2023,84423.12844,26.32584994,348,757,2.810462849,192.4000096,2.778060445,1311.74152,91.07990664
val_1747,KIT-LK-001,val_7,val_56,val_19,9/13/2023,101882.0681,1.938908672,937,127,7.570063493,926.7348416,4.166857373,5495.980304,83.35274061
val_1748,KIT-IK-001,val_11,val_31,val_37,9/13/2023,54179.27723,1.471986472,762,911,2.545397369,853.3444744,4.58960026,10125.5119,570.9247228
val_1749,KIT-YB-001,val_7,val_32,val_20,9/13/2023,79583.71972,30.64725246,402,85,9.1105935,785.0496561,2.651955135,1253.895149,548.2728439
val_1750,KIT-LK-001,val_3,val_55,val_46,9/13/2023,94317.55713,4.028265874,825,847,1.707243801,941.2230854,4.869444295,11866.76258,92.92139068
val_1751,KIT-LK-001,val_6,val_9,val_12,9/13/2023,29491.98176,25.29184224,914,147,1.460141889,788.878856,1.612514945,5933.823522,430.1896685
val_1752,KIT-SU-001,val_8,val_5,val_33,9/13/2023,149141.3649,7.144089346,869,29,5.329742325,576.7471118,4.38467561,350.9509948,633.6059439
val_1753,KIT-IK-001,val_10,val_26,val_25,9/13/2023,30980.33442,12.94406925,471,38,3.003975513,648.6902045,3.103339179,4210.874271,542.0274827
val_1754,KIT-SU-001,val_18,val_19,val_45,9/14/2023,2045.600471,10.41553372,216,781,1.926576461,820.8942693,1.553649036,6107.252656,186.5041496
val_1755,KIT-IK-001,val_10,val_12,val_10,9/14/2023,141670.5465,17.26367505,167,343,1.53881152,749.1579183,3.501329369,11516.05779,927.8124576
val_1756,KIT-LK-001,val_7,val_7,val_9,9/14/2023,64654.59128,28.96781973,828,417,5.74566878,591.7915412,1.525261261,8521.74014,34.36260852
val_1757,KIT-LK-001,val_13,val_52,val_41,9/14/2023,60093.64798,30.66858636,733,823,3.335177855,598.079342,4.549940651,7056.223906,272.5755384
val_1758,KIT-YB-001,val_15,val_36,val_43,9/14/2023,41712.86211,7.927149477,709,261,6.001897743,880.2821204,4.263949998,11604.89304,67.54545092
val_1759,KIT-LK-001,val_8,val_41,val_35,9/14/2023,4361.873055,11.95016777,45,554,2.334680076,9.911614249,3.617259308,3680.725524,283.3701039
val_1760,KIT-SU-001,val_9,val_7,val_22,9/15/2023,40052.94491,29.3247067,966,298,1.219816258,717.9535825,1.931941473,4680.48823,685.299027
val_1761,KIT-IK-001,val_4,val_20,val_19,9/15/2023,59298.40121,3.319298067,114,65,1.245332954,565.6609842,4.8512124,9264.92345,23.80865681
val_1762,KIT-LK-001,val_17,val_37,val_31,9/15/2023,78289.22271,4.268009981,581,994,2.014055631,838.2939929,4.412654942,7214.907575,38.76425944
val_1763,KIT-SU-001,val_17,val_31,val_35,9/15/2023,68917.81091,16.88943341,941,375,8.164381776,205.4369631,3.860844221,2784.1315,205.8573628
val_1764,KIT-SU-001,val_3,val_41,val_13,9/15/2023,131915.9131,27.69702359,242,848,5.036626077,525.3435657,2.461473294,9062.571911,27.68273534
val_1765,KIT-SU-001,val_6,val_40,val_0,9/15/2023,136743.8144,11.8919711,518,430,6.614743963,127.6443126,2.936668711,3353.086713,390.05567
val_1766,KIT-LK-001,val_5,val_24,val_3,9/15/2023,47914.66081,2.61623045,841,868,8.87490495,659.3746732,2.352252236,6794.766082,230.1481417
val_1767,KIT-SU-001,val_18,val_46,val_16,9/16/2023,143953.4118,33.88179064,266,172,2.913443815,763.7678588,4.39754546,10303.61658,322.1510576
val_1768,KIT-SU-001,val_1,val_15,val_32,9/16/2023,129807.6587,32.87411401,101,540,8.842137427,623.5324718,2.235531652,3446.228741,837.2137293
val_1769,KIT-SU-001,val_4,val_4,val_21,9/16/2023,139181.4051,22.88616929,480,373,7.710719206,554.7712797,1.95324486,9181.747258,432.2004733
val_1770,KIT-YB-001,val_6,val_54,val_29,9/16/2023,106096.4669,23.92929918,795,993,7.561162997,343.3789596,1.857384651,10363.74558,15.04877666
val_1771,KIT-SU-001,val_11,val_1,val_22,9/16/2023,30141.64058,32.69259823,578,337,8.836630661,639.7842837,2.604650461,3942.352036,546.8152842
val_1772,KIT-YB-001,val_4,val_17,val_12,9/16/2023,29686.555,22.60644683,443,772,2.132899185,899.5054362,3.491873038,2519.986466,109.3838012
val_1773,KIT-YB-001,val_10,val_6,val_35,9/16/2023,136343.4087,27.63675254,639,494,5.864510197,721.4182819,4.326595359,10415.94323,59.34105927
val_1774,KIT-IK-001,val_14,val_13,val_34,9/17/2023,76303.29626,16.33035223,51,401,5.351799896,22.95304098,4.698830326,5703.54072,327.3143512
val_1775,KIT-YB-001,val_16,val_23,val_46,9/17/2023,133624.8624,8.134490416,348,697,6.975995845,508.7214256,1.320349286,3873.98782,272.1057206
val_1776,KIT-IK-001,val_1,val_7,val_39,9/17/2023,108221.9079,29.17211888,878,645,3.141899791,736.4169445,1.188755207,322.5013247,111.6908096
val_1777,KIT-LK-001,val_2,val_28,val_18,9/17/2023,32270.5895,24.01649115,387,479,2.14593634,504.1630279,2.45094003,2489.276465,298.4328413
val_1778,KIT-IK-001,val_1,val_55,val_33,9/17/2023,58021.5931,10.27676356,966,55,9.760996305,591.3500455,4.240413334,6249.952748,484.0631395
val_1779,KIT-SU-001,val_18,val_8,val_16,9/17/2023,145189.8696,21.88998918,550,74,5.19113372,911.5844089,4.62961179,9981.888992,251.1411649
val_1780,KIT-YB-001,val_13,val_55,val_41,9/17/2023,3427.622836,28.61364258,934,599,3.088182581,873.9500644,1.67380351,6127.140194,32.29924737
val_1781,KIT-LK-001,val_10,val_24,val_29,9/18/2023,107330.2875,9.608013877,627,55,2.157905156,81.31440802,2.143038882,3462.296027,892.60015
val_1782,KIT-LK-001,val_15,val_35,val_40,9/18/2023,146827.5647,26.93169338,419,606,6.342384481,510.5532073,4.607847084,11163.79096,651.4041318
val_1783,KIT-IK-001,val_11,val_26,val_13,9/18/2023,16069.96842,2.717549937,922,888,2.329860406,622.3163158,3.303265421,4557.027754,706.6526204
val_1784,KIT-YB-001,val_4,val_18,val_0,9/18/2023,41162.93181,21.94821908,270,789,2.647383718,852.0313731,2.630785264,2121.963537,408.091101
val_1785,KIT-YB-001,val_10,val_6,val_6,9/18/2023,82278.46154,34.96289016,392,695,9.569374642,265.500614,1.97413944,11355.07547,573.3394926
val_1786,KIT-SU-001,val_14,val_35,val_25,9/18/2023,126642.8567,30.34984086,723,273,1.262490964,139.8539398,1.451580642,4877.890505,702.9829718
val_1787,KIT-YB-001,val_0,val_54,val_46,9/18/2023,76223.52454,30.67290022,875,657,2.681472011,597.1546037,1.4337975,5892.437282,356.6927866
val_1788,KIT-LK-001,val_12,val_31,val_30,9/19/2023,9409.609026,23.87642892,193,183,7.040971074,467.6121284,3.696297029,9991.916237,831.2791851
val_1789,KIT-YB-001,val_9,val_35,val_38,9/19/2023,19514.05634,16.24931204,994,914,2.952046186,257.7052014,3.881657209,3595.343952,772.3647654
val_1790,KIT-SU-001,val_1,val_38,val_22,9/19/2023,56703.53364,23.76710051,431,90,2.63746004,942.9281415,2.462738064,6438.899254,287.0842824
val_1791,KIT-LK-001,val_5,val_23,val_46,9/19/2023,48719.83073,11.37749333,339,542,6.008502293,317.5559804,3.424001058,10422.17389,332.7965013
val_1792,KIT-LK-001,val_8,val_7,val_45,9/19/2023,33341.95536,19.4363451,128,486,7.263607771,55.28592977,1.624138422,3222.118108,183.9208986
val_1793,KIT-YB-001,val_6,val_30,val_10,9/19/2023,126099.2461,18.98086088,27,73,4.875694712,58.79922991,1.083814314,10752.64726,502.6201724
val_1794,KIT-SU-001,val_5,val_52,val_41,9/19/2023,4518.81172,19.12181621,557,186,8.031590703,201.0822417,1.399303369,2459.467256,811.3205224
val_1795,KIT-IK-001,val_12,val_18,val_0,9/20/2023,124486.965,14.53716815,604,715,8.336890505,116.7358249,1.423441763,10281.86086,564.0146768
val_1796,KIT-IK-001,val_8,val_52,val_28,9/20/2023,138291.186,12.4775037,93,596,6.607758425,394.6887071,4.939082429,4842.944452,354.6843984
val_1797,KIT-LK-001,val_9,val_51,val_20,9/20/2023,94701.59817,11.6963371,904,162,6.20037125,80.46471632,1.944054566,6668.203416,410.2355014
val_1798,KIT-LK-001,val_15,val_14,val_14,9/20/2023,93989.88459,8.020633868,544,140,8.346745989,561.165202,1.536498448,6706.566448,692.5852127
val_1799,KIT-LK-001,val_1,val_34,val_44,9/20/2023,22778.14809,15.46144412,53,666,1.13526947,408.3912245,4.181547654,2617.947887,514.2670974
val_1800,KIT-YB-001,val_7,val_44,val_31,9/20/2023,85463.50186,4.297548747,842,661,5.595713426,597.9251588,2.466640485,2241.337961,552.718743
val_1801,KIT-YB-001,val_1,val_29,val_6,9/20/2023,56588.57189,31.57475927,197,401,2.158593157,989.2365469,1.82504352,8594.729205,609.6760811
val_1802,KIT-IK-001,val_18,val_41,val_6,9/21/2023,34742.93935,2.62499623,673,20,2.994010864,991.901594,1.881493392,9939.936018,738.5431346
val_1803,KIT-YB-001,val_3,val_54,val_5,9/21/2023,87707.7686,29.34217127,676,28,9.540993146,417.0290416,1.556153177,1815.942161,625.6572566
val_1804,KIT-SU-001,val_16,val_37,val_14,9/21/2023,677.9748258,8.595444611,811,151,1.033392148,367.0539337,1.319621489,9068.185077,684.3271274
val_1805,KIT-YB-001,val_3,val_50,val_3,9/21/2023,41823.71234,29.89202745,810,55,3.763126157,681.552882,3.720544408,4057.566836,666.127484
val_1806,KIT-LK-001,val_6,val_48,val_12,9/21/2023,98578.28263,25.26526358,986,557,2.389249112,367.6796143,2.759933329,7214.262688,926.4653318
val_1807,KIT-YB-001,val_12,val_48,val_36,9/21/2023,68528.57127,32.24993422,86,393,6.133752303,778.281576,1.593758657,6508.676648,736.448966
val_1808,KIT-YB-001,val_16,val_51,val_41,9/22/2023,22273.26081,30.4841075,365,217,8.598339296,601.645992,4.169781488,8971.895255,546.5618159
val_1809,KIT-YB-001,val_3,val_13,val_37,9/22/2023,697.0577066,24.59784582,364,595,4.517999119,199.4872229,1.076500358,6594.714328,897.9581049
val_1810,KIT-YB-001,val_4,val_1,val_23,9/22/2023,40930.67745,5.478423044,376,705,8.534668651,414.8338199,2.722551465,1302.316835,900.3973855
val_1811,KIT-IK-001,val_17,val_9,val_33,9/22/2023,82584.36624,19.30677713,238,171,4.962128077,863.6580487,1.509222097,3494.57424,351.5146739
val_1812,KIT-SU-001,val_6,val_14,val_45,9/22/2023,80414.56198,12.02601627,234,625,9.181395556,553.3532832,1.111084907,4895.487243,805.3032239
val_1813,KIT-LK-001,val_4,val_41,val_2,9/22/2023,20095.24896,31.02499212,965,106,8.622504667,709.9187251,3.202649188,6949.852937,982.4681111
val_1814,KIT-SU-001,val_14,val_30,val_43,9/22/2023,92247.72288,30.55355159,899,600,2.609375532,709.8507031,1.621732066,2200.105262,206.8448508
val_1815,KIT-IK-001,val_1,val_28,val_34,9/23/2023,149839.1945,11.12850334,683,376,8.965576252,482.1552721,1.274069692,4181.691819,396.9651159
val_1816,KIT-IK-001,val_17,val_0,val_18,9/23/2023,87937.60249,23.57514536,555,109,2.733076761,295.4913775,2.915088164,945.9310568,415.4510251
val_1817,KIT-IK-001,val_17,val_41,val_21,9/23/2023,79381.90727,11.97231198,476,804,5.413552725,596.3388398,4.374544468,4006.239923,610.5745025
val_1818,KIT-LK-001,val_17,val_21,val_21,9/23/2023,93583.65198,23.80102924,682,182,2.76403518,113.0580628,2.942515399,6243.958286,962.6704988
val_1819,KIT-YB-001,val_5,val_45,val_7,9/23/2023,132010.7981,21.56271234,863,784,4.478162271,597.3706198,1.318617099,11250.11968,305.608394
val_1820,KIT-IK-001,val_2,val_6,val_11,9/23/2023,141926.902,17.98098875,426,365,9.870438589,102.7386356,2.217427096,2297.341662,753.740525
val_1821,KIT-LK-001,val_8,val_17,val_14,9/23/2023,6634.510605,30.76852929,538,684,7.886261714,901.7980302,2.784370019,525.914917,778.5621323
val_1822,KIT-LK-001,val_6,val_3,val_0,9/24/2023,31146.57354,8.762549246,913,707,5.986663937,743.8714943,2.124623022,4650.890322,696.1636958
val_1823,KIT-IK-001,val_19,val_17,val_24,9/24/2023,17806.72757,27.95183992,912,425,9.419306772,181.2099778,2.350145787,7369.546866,588.2738374
val_1824,KIT-IK-001,val_12,val_55,val_22,9/24/2023,115966.891,24.19486876,230,667,4.23733166,784.6603658,3.000673083,7370.055556,571.7204623
val_1825,KIT-LK-001,val_18,val_29,val_15,9/24/2023,7311.647413,9.988121868,239,442,2.558852744,725.8528126,4.769879989,4277.540375,282.0523332
val_1826,KIT-IK-001,val_15,val_26,val_8,9/24/2023,135443.9246,14.87466426,204,606,8.460573498,728.4447549,4.219399657,643.7726102,137.2501869
val_1827,KIT-LK-001,val_14,val_16,val_46,9/24/2023,3573.027053,2.601693134,27,226,1.109578248,335.2817835,1.817505716,11043.15273,334.0600531
val_1828,KIT-YB-001,val_2,val_15,val_32,9/24/2023,90580.74854,20.99566769,695,425,8.241358571,522.7408931,4.141033295,6121.034808,229.5899041
val_1829,KIT-SU-001,val_1,val_40,val_22,9/25/2023,41698.641,31.09860492,429,137,1.196714506,585.7748051,2.578178169,9363.017451,652.6241367
val_1830,KIT-YB-001,val_0,val_59,val_34,9/25/2023,70849.24698,4.300081134,31,416,3.559423882,376.9782861,4.262864779,4883.44511,853.1375088
val_1831,KIT-YB-001,val_11,val_44,val_17,9/25/2023,66561.94414,4.793546408,204,15,4.19949699,560.3988802,3.468428527,10010.88205,158.6929008
val_1832,KIT-SU-001,val_4,val_44,val_10,9/25/2023,112459.544,16.71492647,532,410,3.866762142,244.0164061,3.715937254,9459.317518,659.4683209
val_1833,KIT-YB-001,val_19,val_28,val_32,9/25/2023,74747.99411,9.986807621,836,861,3.190888354,874.884688,2.448408856,1324.439645,121.8703637
val_1834,KIT-SU-001,val_2,val_5,val_36,9/25/2023,63472.5141,9.837126117,663,361,1.973606147,960.3365292,3.852766427,804.9376421,380.0978879
val_1835,KIT-SU-001,val_18,val_43,val_31,9/25/2023,109676.4268,22.42572067,533,496,1.028620642,326.7329508,3.26276142,1964.133916,173.1844354
val_1836,KIT-IK-001,val_13,val_48,val_27,9/26/2023,138908.1344,14.47692194,186,856,7.972406637,342.3975875,3.474287726,9909.529909,299.5427205
val_1837,KIT-LK-001,val_2,val_30,val_0,9/26/2023,119191.399,29.59373505,288,3,5.112241738,216.210123,3.18818031,3380.354863,858.5750033
val_1838,KIT-LK-001,val_1,val_5,val_30,9/26/2023,110639.1962,15.125933,782,671,2.457496747,864.7793273,1.223162731,4870.258925,419.7395119
val_1839,KIT-SU-001,val_7,val_42,val_29,9/26/2023,73414.45113,21.61158676,774,529,1.739593265,163.3617948,2.896990731,7024.894007,108.5994129
val_1840,KIT-SU-001,val_6,val_55,val_19,9/26/2023,135082.2618,14.04661998,869,343,3.505940205,798.8588495,1.205022647,7892.172872,198.9497168
val_1841,KIT-LK-001,val_6,val_13,val_11,9/26/2023,73203.86188,9.109617702,527,258,4.189367111,832.3286383,1.674005236,5231.027384,843.6446484
val_1842,KIT-YB-001,val_10,val_9,val_46,9/26/2023,139577.7249,16.6023573,273,593,5.152765842,316.2189666,2.902369231,5500.150299,410.1597216
val_1843,KIT-IK-001,val_2,val_44,val_18,9/27/2023,120536.8782,25.27271883,503,427,1.909481604,776.791594,2.62469759,4071.943493,935.9792969
val_1844,KIT-SU-001,val_2,val_19,val_13,9/27/2023,22963.90522,33.3577581,897,395,9.819310052,452.9719922,1.191747721,1309.572153,561.2248703
val_1845,KIT-YB-001,val_13,val_42,val_33,9/27/2023,7525.329823,1.667405542,180,673,3.418716798,348.4526077,1.548899359,1950.126314,507.0799998
val_1846,KIT-IK-001,val_19,val_42,val_23,9/27/2023,111257.9252,18.70757778,847,399,4.97166305,893.3784213,2.861175323,10700.81072,456.1763122
val_1847,KIT-SU-001,val_5,val_15,val_26,9/27/2023,103032.9547,22.33161712,996,810,7.381138875,453.5280937,4.870638202,11703.23903,773.4562709
val_1848,KIT-YB-001,val_18,val_2,val_31,9/27/2023,90512.2875,3.183074331,820,285,3.791712695,55.22968961,2.945583483,9940.358936,835.7051745
val_1849,KIT-IK-001,val_6,val_33,val_17,9/28/2023,146447.7724,29.05515163,659,701,1.74247265,634.5214009,4.090214038,3808.415105,127.0492605
